"Numéro","Nom","Spécialité","Profil","Huitième auto","Bonus LM+BT","Contact CFA","Mail","Venu CFA","Entretiens : 170"
"646617","#REF!","S Informatique et Sciences du numérique  ","En Terminale","1","0","1","#REF!@email.fr","","x"
"527034","#REF!","S Mathématiques  ","En Terminale","1","0","1","#REF!@email.fr","","x"
"382891","#REF!","S Informatique et Sciences du numérique  ","En Terminale","1","0","1","#REF!@email.fr","","x"
"773610","#REF!","S Informatique et Sciences du numérique  ","En Terminale","1","0","1","#REF!@email.fr","","x"
"778294","#REF!","S Pas de spécialité (S.I)  ","En Terminale","1","0","1","#REF!@email.fr","","x"
"688656","#REF!","STI2D Système informatique et numérique  ","En Terminale","1","0","1","#REF!@email.fr","","x"
"405390","#REF!","S Informatique et Sciences du numérique  ","En Terminale","1","0","1","#REF!@email.fr","x","x"
"384426","#REF!","S Mathématiques  ","En Terminale","1","0","1","#REF!@email.fr","","x"
"539545","#REF!","S Physique-chimie  ","En Terminale","1","0","1","#REF!@email.fr","x","x"
"553973","#REF!","S Mathématiques  ","En Terminale","1","0","1","#REF!@email.fr","","x"
"391758","#REF!","STI2D Système informatique et numérique  ","En Terminale","1","0","1","#REF!@email.fr","","x"
"772710","#REF!","STI2D Système informatique et numérique  ","En Terminale","1","0","1","#REF!@email.fr","","x"
"661484","#REF!","S Pas de spécialité (S.I)  ","En Terminale","1","0","1","#REF!@email.fr","","x"
"510259","#REF!","S Informatique et Sciences du numérique  ","En Terminale","1","0","1","#REF!@email.fr","","x"
"554472","#REF!","S Physique-chimie  ","En Terminale","1","0","1","#REF!@email.fr","x","x"
"247652","#REF!","S Mathématiques  ","En Terminale","1","0","1","#REF!@email.fr","","x"
"778268","#REF!","S Pas de spécialité (S.I)  ","En Terminale","1","0","1","#REF!@email.fr","x","x"
"632757","#REF!","S Mathématiques  ","En Terminale","1","0","1","#REF!@email.fr","","x"
"713613","#REF!","S Informatique et Sciences du numérique  ","En Terminale","1","0","1","#REF!@email.fr","","x"
"529160","#REF!","S Mathématiques  ","En Terminale","1","0","1","#REF!@email.fr","","x"
"688708","#REF!","S Informatique et Sciences du numérique  ","En Terminale","1","0","1","#REF!@email.fr","x","x"
"438432","#REF!","S Informatique et Sciences du numérique  ","En Terminale","1","0","1","#REF!@email.fr","","x"
"630956","#REF!","S Informatique et Sciences du numérique  ","En Terminale","1","0","1","#REF!@email.fr","","x"
"176387","#REF!","STI2D Système informatique et numérique  ","En Terminale","1","0","1","#REF!@email.fr","x","x"
"438343","#REF!","STI2D Système informatique et numérique  ","En Terminale","1","0","1","#REF!@email.fr","","x"
"682305","#REF!","S Informatique et Sciences du numérique  ","En Terminale","1","0","1","#REF!@email.fr","x","x"
"651666","#REF!","S Informatique et Sciences du numérique  ","En Terminale","1","0","1","#REF!@email.fr","","x"
"656167","#REF!","STI2D Système informatique et numérique  ","En Terminale","1","0","1","#REF!@email.fr","x","x"
"510736","#REF!","S Informatique et Sciences du numérique  ","En Terminale","1","0","1","#REF!@email.fr","","x"
"284944","#REF!","STI2D Système informatique et numérique  ","En Terminale","1","0","1","#REF!@email.fr","","x"
"772586","#REF!","S Informatique et Sciences du numérique  ","En Terminale","1","0","1","#REF!@email.fr","","x"
"287412","#REF!","S Mathématiques  ","En Terminale","1","0","1","#REF!@email.fr","x","x"
"750494","#REF!","S Informatique et Sciences du numérique  ","En Terminale","1","0","1","#REF!@email.fr","","x"
"147176","#REF!","S Physique-chimie  ","En Terminale","1","0","1","#REF!@email.fr","","x"
"416235","#REF!","S Informatique et Sciences du numérique  ","En Terminale","1","0","1","#REF!@email.fr","","x"
"244744","#REF!","S Informatique et Sciences du numérique  ","En Terminale","1","0","1","#REF!@email.fr","","x"
"778169","#REF!","S Pas de spécialité (S.I)  ","En Terminale","1","0","1","#REF!@email.fr","","x"
"438457","#REF!","STI2D Système informatique et numérique  ","En Terminale","1","0","1","#REF!@email.fr","x","x"
"251790","#REF!","S Mathématiques  ","En Terminale","1","0","1","#REF!@email.fr","x","x"
"1176115","#REF!","  Scientifique Pas de spécialité (S.I)","Scolarisé dans le supérieur en France","3","1.5","1","#REF!@email.fr","","x"
"504546","#REF!","STI2D Système informatique et numérique  ","En Terminale","1","0","1","#REF!@email.fr","","x"
"548148","#REF!","STI2D Système informatique et numérique  ","En Terminale","1","0","1","#REF!@email.fr","","x"
"163758","#REF!","S Informatique et Sciences du numérique  ","En Terminale","1","0","1","#REF!@email.fr","","x"
"251806","#REF!","S Physique-chimie  ","En Terminale","1","0","1","#REF!@email.fr","","x"
"334665","#REF!","S Informatique et Sciences du numérique  ","En Terminale","1","0","1","#REF!@email.fr","","x"
"213197","#REF!","S Mathématiques  ","En Terminale","1","0","1","#REF!@email.fr","x","x"
"524405","#REF!","S Mathématiques  ","En Terminale","1","0","1","#REF!@email.fr","","x"
"731103","#REF!","STI2D Système informatique et numérique  ","En Terminale","1","0","1","#REF!@email.fr","","x"
"447831","#REF!","S Informatique et Sciences du numérique  ","En Terminale","1","0","1","#REF!@email.fr","x","x"
"369678","#REF!","S Informatique et Sciences du numérique  ","En Terminale","2","0","1","#REF!@email.fr","","x"
"411465","#REF!","STI2D Système informatique et numérique  ","En Terminale","2","0","1","#REF!@email.fr","x","x"
"438437","#REF!","S Informatique et Sciences du numérique  ","En Terminale","2","0","1","#REF!@email.fr","","x"
"421435","#REF!","S Physique-chimie  ","En Terminale","2","0","1","#REF!@email.fr","","x"
"1071111","#REF!","  Scientifique Pas de spécialité (S.I)","Scolarisé dans le supérieur en France","2","0","1","#REF!@email.fr","x","x"
"239273","#REF!","S Informatique et Sciences du numérique  ","En Terminale","2","0","1","#REF!@email.fr","","x"
"537795","#REF!","STI2D Système informatique et numérique  ","En Terminale","2","0","1","#REF!@email.fr","","x"
"502732","#REF!","S Sciences de la vie et de la terre  ","En Terminale","2","0","1","#REF!@email.fr","x","x"
"1202231","#REF!","  Scientifique Informatique et Sciences du numérique","Scolarisé dans le supérieur en France","2","0","1","#REF!@email.fr","","x"
"300985","#REF!","S Informatique et Sciences du numérique  ","En Terminale","2","0","1","#REF!@email.fr","","x"
"639696","#REF!","S Informatique et Sciences du numérique  ","En Terminale","2","0","1","#REF!@email.fr","","x"
"710607","#REF!","S Mathématiques  ","En Terminale","2","0","1","#REF!@email.fr","x","x"
"521948","#REF!","S Sciences de la vie et de la terre  ","En Terminale","2","0","1","#REF!@email.fr","","x"
"503172","#REF!","S Mathématiques  ","En Terminale","2","0","1","#REF!@email.fr","x","x"
"677972","#REF!","S Mathématiques  ","En Terminale","2","0","1","#REF!@email.fr","","x"
"528322","#REF!","S Sciences de la vie et de la terre  ","En Terminale","2","0","1","#REF!@email.fr","","x"
"1186912","#REF!","  Scientifique Informatique et Sciences du numérique","Scolarisé dans le supérieur en France","2","0","1","#REF!@email.fr","x","x"
"780979","#REF!","S Informatique et Sciences du numérique  ","En Terminale","2","0","1","#REF!@email.fr","","x"
"451083","#REF!","S Sciences de la vie et de la terre  ","En Terminale","2","0","1","#REF!@email.fr","","x"
"344284","#REF!","S Informatique et Sciences du numérique  ","En Terminale","2","0","1","#REF!@email.fr","","x"
"1147251","#REF!","  Scientifique Physique-chimie","Scolarisé dans le supérieur en France","2","0","1","#REF!@email.fr","","x"
"1092931","#REF!","  Scientifique Informatique et Sciences du numérique","Scolarisé dans le supérieur en France","2","0","1","#REF!@email.fr","","x"
"438446","#REF!","S Informatique et Sciences du numérique  ","En Terminale","2","0","1","#REF!@email.fr","","x"
"731004","#REF!","STI2D Système informatique et numérique  ","En Terminale","2","0.5","1","#REF!@email.fr","","x"
"594061","#REF!","S Physique-chimie  ","En Terminale","2","0","1","#REF!@email.fr","x","x"
"296852","#REF!","S Informatique et Sciences du numérique  ","En Terminale","2","0","1","#REF!@email.fr","","x"
"382244","#REF!","S Physique-chimie  ","En Terminale","2","0","1","#REF!@email.fr","","x"
"504558","#REF!","STI2D Système informatique et numérique  ","En Terminale","2","0.5","1","#REF!@email.fr","","x"
"1089250","#REF!","  Scientifique Pas de spécialité (S.I)","Scolarisé dans le supérieur en France","2","0.5","1","#REF!@email.fr","","x"
"187935","#REF!","STI2D Système informatique et numérique  ","En Terminale","3","2","1","#REF!@email.fr","","x"
"646766","#REF!","S Informatique et Sciences du numérique  ","En Terminale","2","0","1","#REF!@email.fr","","x"
"304704","#REF!","S Sciences de la vie et de la terre  ","En Terminale","2","0","1","#REF!@email.fr","","x"
"488474","#REF!","S Informatique et Sciences du numérique  ","En Terminale","2","0","1","#REF!@email.fr","x","x"
"151981","#REF!","S Pas de spécialité (S.I)  ","En Terminale","2","0","1","#REF!@email.fr","","x"
"1019785","#REF!","  Scientifique Mathématiques","Scolarisé dans le supérieur en France","3","1.5","1","#REF!@email.fr","","x"
"1017258","#REF!","  Scientifique Pas de spécialité (S.I)","Scolarisé dans le supérieur en France","3","1","1","#REF!@email.fr","","x"
"263234","#REF!","S Informatique et Sciences du numérique  ","En Terminale","2","1","1","#REF!@email.fr","x","x"
"377286","#REF!","S Mathématiques  ","En Terminale","2","0","1","#REF!@email.fr","","x"
"1002828","#REF!","  Scientifique Mathématiques","Scolarisé dans le supérieur en France","2","0","1","#REF!@email.fr","","x"
"604518","#REF!","S Informatique et Sciences du numérique  ","En Terminale","2","0","1","#REF!@email.fr","x","x"
"1159305","#REF!","  Scientifique Physique-chimie","Scolarisé dans le supérieur en France","2","1","1","#REF!@email.fr","","x"
"334993","#REF!","STI2D Système informatique et numérique  ","En Terminale","3","0.5","1","#REF!@email.fr","","x"
"401907","#REF!","S Mathématiques  ","En Terminale","2","0","1","#REF!@email.fr","x","x"
"629988","#REF!","S Informatique et Sciences du numérique  ","En Terminale","2","0","1","#REF!@email.fr","x","x"
"338730","#REF!","S Physique-chimie  ","En Terminale","2","1","1","#REF!@email.fr","","x"
"247654","#REF!","S Sciences de la vie et de la terre  ","En Terminale","2","0","1","#REF!@email.fr","","x"
"1157526","#REF!","  Scientifique Sciences de la vie et de la terre","Non scolarisé","3","1","1","#REF!@email.fr","","o"
"216394","#REF!","S Mathématiques  ","En Terminale","2","0","1","#REF!@email.fr","","x"
"453920","#REF!","S Physique-chimie  ","En Terminale","3","1","1","#REF!@email.fr","","x"
"176300","#REF!","STI2D Système informatique et numérique  ","En Terminale","3","1","1","#REF!@email.fr","","x"
"576169","#REF!","STI2D Système informatique et numérique  ","En Terminale","2","-2.5","1","#REF!@email.fr","x","x"
"524408","#REF!","S Physique-chimie  ","En Terminale","2","0","1","#REF!@email.fr","x","x"
"438448","#REF!","S Pas de spécialité (S.I)  ","En Terminale","2","0","1","#REF!@email.fr","","x"
"267403","#REF!","S Mathématiques  ","En Terminale","2","0","1","#REF!@email.fr","","x"
"321922","#REF!","S Physique-chimie  ","En Terminale","3","1","1","#REF!@email.fr","","x"
"821986","#REF!","STI2D Système informatique et numérique  ","En Terminale","2","0.5","1","#REF!@email.fr","","x"
"1067887","#REF!","  Scientifique Informatique et Sciences du numérique","Scolarisé dans le supérieur en France","2","0","1","#REF!@email.fr","","x"
"533646","#REF!","S Informatique et Sciences du numérique  ","En Terminale","2","0","1","#REF!@email.fr","","x"
"598363","#REF!","S Informatique et Sciences du numérique  ","En Terminale","2","0","1","#REF!@email.fr","","x"
"1147196","#REF!","  Scientifique Mathématiques","Scolarisé dans le supérieur en France","2","0","1","#REF!@email.fr","","x"
"547994","#REF!","STI2D Système informatique et numérique  ","En Terminale","2","1.5","1","#REF!@email.fr","","x"
"1038061","#REF!","  Scientifique Physique-chimie","Scolarisé dans le supérieur en France","2","0","1","#REF!@email.fr","x","x"
"533804","#REF!","S Informatique et Sciences du numérique  ","En Terminale","2","1","1","#REF!@email.fr","","x"
"270710","#REF!","S Sciences de la vie et de la terre  ","En Terminale","3","1","1","#REF!@email.fr","","x"
"643898","#REF!","S Physique-chimie  ","En Terminale","3","1","1","#REF!@email.fr","","x"
"721820","#REF!","S Physique-chimie  ","En Terminale","2","0","1","#REF!@email.fr","x","o"
"214451","#REF!","S Physique-chimie  ","En Terminale","3","1.5","1","#REF!@email.fr","","x"
"668302","#REF!","STI2D Système informatique et numérique  ","En Terminale","3","0","1","#REF!@email.fr","","x"
"1101822","#REF!","  Scientifique Mathématiques","Scolarisé dans le supérieur en France","3","1","1","#REF!@email.fr","","x"
"1141938","#REF!","  Sciences et Technologies de l'Industrie et du Développement Durable Système informatique et numérique","Scolarisé dans le supérieur en France","3","1","1","#REF!@email.fr","","o"
"688704","#REF!","S Informatique et Sciences du numérique  ","En Terminale","2","0","1","#REF!@email.fr","","x"
"1031685","#REF!","  Scientifique Mathématiques","Scolarisé dans le supérieur en France","2","1.5","1","#REF!@email.fr","x","x"
"411866","#REF!","S Sciences de la vie et de la terre  ","En Terminale","3","1","1","#REF!@email.fr","","o"
"629957","#REF!","S Sciences de la vie et de la terre  ","En Terminale","4","2","1","#REF!@email.fr","","o"
"285228","#REF!","S Mathématiques  ","En Terminale","3","0.5","1","#REF!@email.fr","","x"
"1116484","#REF!","  Scientifique Sciences de la vie et de la terre","Scolarisé dans le supérieur en France","2","0","1","#REF!@email.fr","","x"
"1055148","#REF!","  Sciences et Technologies de l'Industrie et du Développement Durable Système informatique et numérique","Non scolarisé","3","1.5","1","#REF!@email.fr","","o"
"631031","#REF!","S Mathématiques  ","En Terminale","3","0.5","1","#REF!@email.fr","","x"
"554032","#REF!","S Sciences de la vie et de la terre  ","En Terminale","2","0","1","#REF!@email.fr","","x"
"147373","#REF!","S Informatique et Sciences du numérique  ","En Terminale","2","1.5","1","#REF!@email.fr","","x"
"721775","#REF!","S Pas de spécialité (S.I)  ","En Terminale","4","0.5","1","#REF!@email.fr","","o"
"805911","#REF!","S Informatique et Sciences du numérique  ","En Terminale","3","0","1","#REF!@email.fr","","o"
"524331","#REF!","S Physique-chimie  ","En Terminale","4","1.5","1","#REF!@email.fr","","o"
"1084533","#REF!","  Scientifique Pas de spécialité (S.I)","Non scolarisé","3","-0.5","1","#REF!@email.fr","","o"
"1088893","#REF!","  Scientifique Informatique et Sciences du numérique","Scolarisé dans le supérieur en France","3","-0.5","1","#REF!@email.fr","","o"
"1051928","#REF!","  Scientifique Physique-chimie","Non scolarisé","3","0","1","#REF!@email.fr","","o"
"1018833","#REF!","  Scientifique Mathématiques","Scolarisé dans le supérieur en France","3","-0.5","1","#REF!@email.fr","","o"
"332251","#REF!","STI2D Système informatique et numérique  ","En Terminale","3","-0.5","1","#REF!@email.fr","","o"
"1144000","#REF!","  Scientifique Mathématiques","Non scolarisé","3","-1","1","#REF!@email.fr","","o"
"1070059","#REF!","  Scientifique Sciences de la vie et de la terre","Non scolarisé","4","0","1","#REF!@email.fr","","o"
"297973","#REF!","STI2D Energies et environnement  ","En Terminale","5","1","","#REF!@email.fr","","o"
"1039048","#REF!","  Scientifique Sciences de la vie et de la terre","Non scolarisé","4","-0.5","1","#REF!@email.fr","","o"
"1064549","#REF!","  Economique et social Mathématiques","Scolarisé dans le supérieur en France","5","1.5","","#REF!@email.fr","","o"
"1162816","#REF!","  Sciences et Technologies de l'Industrie et du Développement Durable Système informatique et numérique","Scolarisé dans le supérieur en France","5","0.5","","#REF!@email.fr","","o"
"1200988","#REF!","  Economique et social Mathématiques","Scolarisé dans le supérieur en France","5","0.5","","#REF!@email.fr","","o"
"1038466","#REF!","  Sciences et technologie industrielles Génie civil","Non scolarisé","5","1","","#REF!@email.fr","","o"
"1042196","#REF!","  Economique et social Mathématiques","Scolarisé dans le supérieur en France","5","1.5","","#REF!@email.fr","","o"
"1009418","#REF!","  Economique et social Sciences économiques et sociales","Non scolarisé","6","1","","#REF!@email.fr","","o"
"632640","#REF!","STI2D Innovation Technologique et Eco conception  ","En Terminale","6","1","","#REF!@email.fr","","o"
"1192172","#REF!","   ","Scolarisé dans le supérieur en France","8","0.5","","#REF!@email.fr","","o"
"1147944","#REF!","   ","Scolarisé dans le supérieur en France","8","-0.5","","#REF!@email.fr","","o"
"1165024","#REF!","   ","Scolarisé dans le supérieur en France","8","0.5","","#REF!@email.fr","","o"
